CustomerID,Recency,Frequency,Monetary,Recency_R,Frequency_F,Monetary_M
14381.0,25117800.0,1,202.6800000000001,3,1,1
14382.0,27361080.0,1,626.07,4,1,3
14383.0,26322780.0,3,1247.6899999999998,3,3,4
14385.0,28827360.0,3,202.11,5,3,1
14386.0,4009500.0,1,142.4,1,1,1
14387.0,26828940.0,3,1770.5600000000013,3,3,4
14388.0,28733520.0,7,2900.040000000002,5,5,5
14389.0,23987820.0,2,1043.46,3,2,4
14390.0,28734540.0,8,4429.120000000003,5,5,5
14393.0,10779360.0,1,67.94999999999999,1,1,1
14395.0,29428440.0,8,3199.0299999999993,5,5,5
14396.0,23990940.0,1,377.63999999999993,3,1,2
14397.0,29409720.0,19,2612.960000000001,5,5,5
14400.0,16732200.0,1,574.7,2,1,3
14401.0,29251800.0,12,3804.099999999999,5,5,5
14403.0,18363420.0,4,1475.8100000000002,2,4,4
14404.0,26742600.0,5,1340.8400000000004,3,4,4
14406.0,19328040.0,1,156.75,2,1,1
14407.0,20354520.0,6,2157.7299999999996,2,5,5
14408.0,28726860.0,7,2606.53,5,5,5
14409.0,23480280.0,4,1730.6499999999999,2,4,4
14410.0,21654480.0,9,1105.0699999999986,2,5,4
14411.0,2804160.0,1,1063.0,1,1,4
14412.0,25958700.0,2,770.0300000000002,3,2,3
14414.0,21730140.0,6,1279.7800000000007,2,5,4
14415.0,29515080.0,12,5025.100000000003,5,5,5
14416.0,27703320.0,2,490.22,4,2,3
14418.0,29331540.0,3,1937.2500000000002,5,3,5
14419.0,28725720.0,5,933.9600000000004,5,4,4
14420.0,21060420.0,1,387.52,2,1,2
14421.0,24672240.0,2,813.11,3,2,3
14422.0,29589960.0,6,4263.64,5,5,5
14423.0,10768320.0,1,265.2,1,1,2
14424.0,28122480.0,1,322.08,4,1,2
14426.0,27606300.0,10,4481.670000000001,4,5,5
14427.0,25280580.0,2,363.34000000000003,3,2,2
14428.0,28991820.0,5,1244.8300000000004,5,4,4
14431.0,3494400.0,1,470.35999999999996,1,1,3
14432.0,28800240.0,6,2255.5099999999984,5,5,5
14434.0,27766560.0,6,1372.8,4,5,4
14436.0,21118380.0,1,89.06,2,1,1
14438.0,3164160.0,1,131.9,1,1,1
14440.0,28914120.0,4,1700.98,5,4,4
14441.0,29581620.0,4,1712.8900000000008,5,4,4
14443.0,25006200.0,3,1116.7000000000003,3,3,4
14446.0,29590440.0,4,1039.5800000000008,5,4,4
14447.0,28024080.0,5,1163.2300000000005,4,4,4
14448.0,28821000.0,1,273.0,5,1,2
14449.0,28037160.0,3,696.8600000000002,4,3,3
14450.0,14035560.0,3,483.25,1,3,3
14451.0,24413880.0,2,662.5900000000001,3,2,3
14452.0,28728360.0,2,264.44000000000005,5,2,2
14453.0,13184100.0,1,119.93000000000002,1,1,1
14456.0,29167140.0,9,3062.3999999999983,5,5,5
14457.0,2799540.0,1,113.64,1,1,1
14459.0,16205700.0,1,1837.9199999999996,2,1,4
14460.0,20096340.0,3,434.34,2,3,2
14461.0,16823460.0,3,2103.059999999999,2,3,5
14462.0,23903700.0,11,2004.0200000000004,3,5,5
14463.0,21136800.0,3,529.62,2,3,3
14465.0,8339880.0,3,1058.6200000000008,1,3,4
14466.0,27094020.0,6,1892.65,4,5,5
14467.0,28126080.0,4,598.7599999999999,4,4,3
14470.0,28636260.0,2,461.19000000000005,5,2,3
14472.0,20689260.0,7,1656.9600000000012,2,5,4
14473.0,23209800.0,2,234.34,2,2,2
14474.0,25622760.0,1,547.6600000000001,3,1,3
14475.0,23453160.0,3,925.8499999999998,2,3,4
14476.0,7400340.0,1,215.7,1,1,1
14477.0,27947460.0,4,1309.6000000000001,4,4,4
14479.0,7722420.0,1,141.85,1,1,1
14480.0,28658100.0,1,279.05,5,1,2
14481.0,15417480.0,2,636.5100000000001,1,2,3
14482.0,28041240.0,6,2068.150000000001,4,5,5
14483.0,5307960.0,1,137.10000000000002,1,1,1
14484.0,25279860.0,1,321.91999999999996,3,1,2
14485.0,26310300.0,1,165.75000000000003,3,1,1
14487.0,27346620.0,5,1071.2299999999996,4,4,4
14488.0,23794200.0,1,1064.2800000000002,2,1,4
14489.0,11717460.0,1,463.38000000000005,1,1,3
14491.0,14484120.0,1,213.73000000000002,1,1,1
14493.0,29002440.0,5,2383.2400000000002,5,4,5
14494.0,27422460.0,1,139.56,4,1,1
14495.0,25273680.0,2,123.79999999999998,3,2,1
14496.0,2710860.0,1,234.46999999999997,1,1,2
14497.0,2912460.0,1,475.3699999999999,1,1,3
14498.0,25963740.0,4,1791.1000000000004,3,4,4
14499.0,27349260.0,3,815.32,4,3,3
14500.0,22005900.0,3,356.85,2,3,2
14501.0,13780920.0,2,251.20999999999998,1,2,2
14502.0,27949800.0,11,2470.6699999999996,4,5,5
14503.0,29338200.0,6,3543.2600000000016,5,5,5
14504.0,25545600.0,4,673.2599999999995,3,4,3
14505.0,28136700.0,7,4855.289999999988,4,5,5
14506.0,28126920.0,4,1742.4700000000005,4,4,4
14507.0,27606060.0,6,1383.1799999999994,4,5,4
14508.0,27719280.0,2,276.41999999999996,4,2,2
14511.0,28659900.0,5,1314.8099999999997,5,4,4
14512.0,13437540.0,2,275.28,1,2,2
14513.0,20949900.0,3,455.59000000000003,2,3,3
14514.0,24336300.0,3,1055.35,3,3,4
14515.0,28121820.0,6,2102.0899999999997,4,5,5
14517.0,26749200.0,2,330.45,3,2,2
14518.0,24072180.0,1,174.37,3,1,1
14520.0,29497560.0,2,270.6,5,2,2
14522.0,27523440.0,4,974.54,4,4,4
14523.0,20265180.0,1,241.09000000000003,2,1,2
14524.0,26915340.0,8,1592.2300000000007,3,5,4
14525.0,27949020.0,8,3869.899999999997,4,5,5
14527.0,29420340.0,51,7583.329999999962,5,5,5
14528.0,26413740.0,1,364.22,3,1,2
14529.0,24420420.0,3,620.0399999999998,3,3,3
14530.0,27427080.0,6,2925.910000000001,4,5,5
14532.0,9205500.0,3,710.2499999999998,1,3,3
14533.0,27518700.0,6,1516.2200000000003,4,5,4
14534.0,29420340.0,18,4447.049999999999,5,5,5
14535.0,24421140.0,3,2864.190000000005,3,3,5
14536.0,7215660.0,1,171.8,1,1,1
14537.0,24663240.0,1,355.5600000000001,3,1,2
14538.0,24057060.0,2,388.2499999999999,3,2,2
14539.0,28288200.0,2,537.48,4,2,3
14540.0,28808100.0,3,996.26,5,3,4
14541.0,24574080.0,8,1461.6499999999999,3,5,4
14542.0,13594740.0,1,103.25000000000001,1,1,1
14543.0,27175500.0,15,3375.9300000000003,4,5,5
14544.0,27529560.0,1,902.5300000000001,4,1,4
14546.0,29163600.0,5,2578.0900000000024,5,4,5
14547.0,29329560.0,8,4007.539999999999,5,5,5
14548.0,16633140.0,2,652.8,2,2,3
14549.0,2728020.0,1,289.2399999999999,1,1,2
14550.0,28728720.0,2,765.6200000000001,5,2,3
14551.0,28042560.0,2,186.23000000000002,4,2,1
14552.0,16548540.0,1,165.07000000000005,2,1,1
14553.0,27955200.0,5,859.27,4,4,3
14554.0,28745040.0,4,2381.040000000002,5,4,5
14555.0,24683040.0,2,324.14000000000004,3,2,2
14557.0,22261680.0,1,788.3800000000001,2,1,3
14560.0,28999320.0,21,1829.6000000000006,5,5,4
14561.0,23114340.0,3,1080.7600000000004,2,3,4
14562.0,29329500.0,18,5074.769999999998,5,5,5
14565.0,21373620.0,3,1931.7100000000003,2,3,5
14567.0,24747660.0,2,1530.3600000000006,3,2,4
14569.0,29516280.0,1,227.39,5,1,1
14570.0,5396280.0,2,218.05999999999992,1,2,1
14572.0,29342400.0,7,2832.840000000001,5,5,5
14573.0,14123700.0,8,1240.3200000000002,1,5,4
14577.0,28558020.0,3,512.8099999999997,4,3,3
14578.0,29351880.0,1,168.63,5,1,1
14581.0,28211940.0,1,138.6,4,1,1
14582.0,26135760.0,1,114.11,3,1,1
14583.0,29161920.0,5,1052.5500000000004,5,4,4
14584.0,15013980.0,4,1042.2599999999995,1,4,4
14585.0,25281180.0,1,157.05,3,1,1
14586.0,5738640.0,1,237.35999999999996,1,1,2
14587.0,28035240.0,9,1601.1400000000008,4,5,4
14591.0,28303020.0,4,1447.140000000001,4,4,4
14592.0,26584500.0,3,570.4599999999998,3,3,3
14593.0,27780480.0,3,617.9900000000001,4,3,3
14594.0,28992480.0,1,124.83000000000001,5,1,1
14595.0,27951120.0,6,1740.6000000000001,4,5,4
14597.0,28645980.0,2,883.1500000000002,5,2,4
14598.0,25795140.0,1,221.97000000000003,3,1,1
14600.0,3232080.0,1,393.3299999999999,1,1,2
14601.0,28720080.0,1,213.96000000000004,5,1,1
14603.0,5912820.0,1,660.0,1,1,3
14606.0,29532480.0,85,10909.990000000033,5,5,5
14607.0,28290900.0,14,16569.5,4,5,5
14608.0,29263920.0,3,1581.1499999999999,5,3,4
14609.0,23374440.0,4,601.5600000000001,2,4,3
14616.0,8675640.0,3,406.08000000000004,1,3,2
14618.0,28820700.0,3,553.44,5,3,3
14619.0,8408220.0,1,394.43999999999994,1,1,2
14620.0,11879880.0,2,412.78,1,2,2
14621.0,29521320.0,4,1482.6599999999999,5,4,4
14622.0,13696920.0,1,320.58,1,1,2
14623.0,26834160.0,5,889.2499999999999,3,4,4
14624.0,24673440.0,2,225.84999999999997,3,2,1
14625.0,12670320.0,1,314.1,1,1,2
14626.0,27599820.0,4,2791.2699999999995,4,4,5
14628.0,21740280.0,2,671.96,2,2,3
14629.0,29264100.0,2,959.0100000000001,5,2,4
14631.0,25269420.0,3,1006.9799999999998,3,3,4
14632.0,6943740.0,1,114.55999999999999,1,1,1
14633.0,6628020.0,1,344.9000000000001,1,1,2
14636.0,26496720.0,2,609.8500000000001,3,2,3
14638.0,25265400.0,1,443.6,3,1,2
14639.0,25110360.0,5,2307.950000000001,3,4,5
14640.0,27522420.0,6,2125.079999999999,4,5,5
14641.0,27772920.0,1,110.46,4,1,1
14642.0,24577680.0,1,96.12,3,1,1
14643.0,14913660.0,1,335.87,1,1,2
14644.0,23790600.0,2,830.76,2,2,3
14645.0,16103700.0,2,597.09,2,2,3
14647.0,12231600.0,1,243.21999999999994,1,1,2
14649.0,29248200.0,4,1417.2899999999997,5,4,4
14651.0,23817120.0,2,654.5999999999998,2,2,3
14652.0,22947660.0,1,114.18000000000002,2,1,1
14653.0,29511900.0,7,1947.5499999999997,5,5,5
14655.0,28916880.0,4,1932.23,5,4,5
14656.0,14997060.0,2,291.04999999999984,1,2,2
14657.0,28126020.0,4,848.22,4,4,3
14658.0,29172900.0,2,247.14999999999998,5,2,2
14659.0,28901820.0,9,2529.930000000001,5,5,5
14660.0,22160040.0,2,285.73999999999995,2,2,2
14661.0,27345060.0,1,107.95,4,1,1
14662.0,27173580.0,4,771.1700000000003,4,4,3
14664.0,27946740.0,2,637.89,4,2,3
14665.0,24398040.0,5,1835.7000000000003,3,4,4
14666.0,27521820.0,1,195.24999999999997,4,1,1
14667.0,28726200.0,20,7243.099999999999,5,5,5
14669.0,8768580.0,3,1269.9900000000002,1,3,4
14670.0,5407980.0,2,411.5300000000001,1,2,2
14672.0,9368340.0,2,765.55,1,2,3
14673.0,29341860.0,4,1362.9099999999999,5,4,4
14675.0,28213080.0,1,604.7499999999999,4,1,3
14676.0,26918940.0,6,2548.24,4,5,5
14680.0,27449940.0,14,25878.710000000006,4,5,5
14681.0,23471520.0,3,498.95,2,3,3
14682.0,13435920.0,2,52.0,1,2,1
14684.0,27430380.0,4,1067.92,4,4,4
14687.0,20433540.0,1,628.3799999999999,2,1,3
14688.0,28988760.0,20,5185.89,5,5,5
14689.0,11618520.0,1,112.80000000000001,1,1,1
14690.0,25803540.0,2,371.7,3,2,2
14691.0,27001800.0,5,2114.3299999999995,4,4,5
14692.0,17766480.0,4,591.5500000000001,2,4,3
14693.0,6785400.0,1,172.9,1,1,1
14696.0,29252580.0,6,1784.3299999999997,5,5,4
14697.0,10769940.0,2,188.60999999999996,1,2,1
14698.0,29507160.0,5,1250.7600000000014,5,4,4
14699.0,11112840.0,1,109.12999999999998,1,1,1
14700.0,26836800.0,3,2235.2999999999997,3,3,5
14701.0,28730280.0,9,2549.369999999999,5,5,5
14702.0,29532540.0,16,2973.4400000000014,5,5,5
14703.0,28372980.0,1,318.1699999999999,4,1,2
14704.0,28644660.0,9,1546.9099999999999,5,5,4
14705.0,12487140.0,1,179.0,1,1,1
14708.0,29406060.0,2,707.3100000000001,5,2,3
14709.0,28309260.0,12,4606.940000000005,4,5,5
14710.0,28392780.0,4,606.1300000000002,4,4,3
14711.0,28738680.0,11,2868.7999999999965,5,5,5
14712.0,27089940.0,3,917.07,4,3,4
14713.0,28830360.0,9,2240.510000000004,5,5,5
14714.0,27522420.0,1,160.19,4,1,1
14715.0,27519000.0,4,867.3800000000001,4,4,3
14716.0,25896540.0,2,329.6799999999999,3,2,2
14719.0,29508180.0,5,1602.1300000000008,5,4,4
14720.0,29160120.0,3,663.8100000000003,5,3,3
14722.0,16901880.0,1,187.91999999999996,2,1,1
14723.0,28740180.0,3,687.3,5,3,3
14725.0,27520920.0,1,718.08,4,1,3
14727.0,5928300.0,1,268.58,1,1,2
14730.0,29515140.0,8,2005.0600000000063,5,5,5
14731.0,25545240.0,3,380.0199999999999,3,3,2
14732.0,28910040.0,8,2702.49,5,5,5
14733.0,28222740.0,9,5228.690000000001,4,5,5
14735.0,29333340.0,31,5813.49,5,5,5
14737.0,29326560.0,2,730.55,5,2,3
14738.0,25952160.0,7,1314.4499999999998,3,5,4
14739.0,29264040.0,6,3188.4,5,5,5
14740.0,12593820.0,3,1448.2099999999994,1,3,4
14741.0,28630080.0,4,905.04,5,4,4
14744.0,28212660.0,6,874.98,4,5,4
14745.0,19908300.0,5,1220.2600000000002,2,4,4
14747.0,8086140.0,1,328.2,1,1,2
14748.0,27109980.0,3,945.3299999999997,4,3,4
14752.0,25876500.0,1,389.63999999999993,3,1,2
14753.0,22085400.0,1,563.15,2,1,3
14754.0,25790460.0,2,638.0500000000001,3,2,3
14755.0,28812240.0,11,5010.279999999999,5,5,5
14756.0,28318380.0,1,738.9599999999998,4,1,3
14757.0,23121360.0,1,420.5,2,1,2
14758.0,17137260.0,4,1484.0599999999995,2,4,4
14759.0,29246580.0,3,1625.9699999999993,5,3,4
14760.0,3947220.0,1,89.2,1,1,1
14761.0,24581400.0,2,255.90000000000003,3,2,2
14762.0,6855600.0,1,300.52,1,1,2
14764.0,25617240.0,1,278.3,3,1,2
14765.0,27114780.0,3,254.10999999999996,4,3,2
14766.0,28915500.0,5,2292.9700000000003,5,4,5
14768.0,28126440.0,2,192.60000000000002,4,2,1
14769.0,29413440.0,7,10327.739999999998,5,5,5
14770.0,9555660.0,2,876.4199999999997,1,2,4
14772.0,19926240.0,1,139.26,2,1,1
14775.0,24593220.0,2,605.3399999999998,3,2,3
14776.0,25198440.0,11,2538.299999999999,3,5,5
14778.0,18631380.0,2,730.8599999999999,2,2,3
14779.0,5402520.0,3,386.1499999999999,1,3,2
14780.0,24929160.0,2,447.67999999999995,3,2,2
14782.0,2027520.0,1,200.10000000000002,1,1,1
14784.0,27351000.0,2,289.99,4,2,2
14785.0,28732860.0,2,77.4,5,2,1
14788.0,29005560.0,2,679.4399999999998,5,2,3
14789.0,27161940.0,1,197.64000000000001,4,1,1
14790.0,28200480.0,4,745.0600000000001,4,4,3
14792.0,24139140.0,1,6.2,3,1,1
14793.0,27787800.0,1,228.99,4,1,1
14794.0,29412660.0,7,1319.9099999999996,5,5,4
14795.0,15253440.0,1,131.45,1,1,1
14796.0,29518260.0,15,6993.669999999976,5,5,5
14798.0,25095480.0,3,173.74,3,3,1
14799.0,25200960.0,1,157.7,3,1,1
14800.0,25533960.0,10,3119.8900000000017,3,5,5
14801.0,24333840.0,1,193.1399999999999,3,1,1
14803.0,15602280.0,3,845.5500000000002,2,3,3
14804.0,28898400.0,1,353.2699999999999,5,1,2
14805.0,28311600.0,4,554.65,4,4,3
14806.0,23124720.0,1,193.39000000000004,2,1,1
14808.0,26223660.0,8,2741.169999999997,3,5,5
14810.0,26133540.0,10,1907.4399999999994,3,5,5
14815.0,26480160.0,2,778.5,3,2,3
14816.0,12575760.0,1,271.85,1,1,2
14817.0,12317700.0,2,1110.3399999999997,1,2,4
14818.0,23281260.0,3,657.8,2,3,3
14819.0,24068460.0,2,272.06999999999994,3,2,2
14820.0,27790860.0,4,507.2900000000001,4,4,3
14823.0,14044320.0,3,321.4299999999999,1,3,2
14824.0,28736400.0,4,1127.7100000000003,5,4,4
14825.0,29331480.0,10,1830.4799999999989,5,5,4
14828.0,12651360.0,3,2139.76,1,3,5
14829.0,27101760.0,2,312.21999999999997,4,2,2
14830.0,25021740.0,1,197.13,3,1,1
14834.0,28117800.0,6,1720.3000000000004,4,5,4
14836.0,28745100.0,3,102.44999999999999,5,3,1
14837.0,21898680.0,4,1649.5000000000011,2,4,4
14840.0,6523200.0,1,62.85,1,1,1
14841.0,25023780.0,5,2900.5999999999995,3,4,5
14842.0,25879020.0,4,2824.6899999999996,3,4,5
14844.0,24144060.0,4,3189.8099999999995,3,4,5
14847.0,16800720.0,1,309.4,2,1,2
14849.0,27773880.0,20,7363.649999999997,4,5,5
14850.0,2719260.0,1,325.75,1,1,2
14851.0,27613200.0,2,511.34999999999985,4,2,3
14852.0,24585600.0,6,2836.6899999999982,3,5,5
14853.0,27536160.0,2,475.79999999999995,4,2,3
14854.0,22870800.0,7,2759.8300000000004,2,5,5
14855.0,19317720.0,2,645.6500000000001,2,2,3
14856.0,26491980.0,3,1311.3800000000006,3,3,4
14857.0,24484980.0,2,1173.1199999999997,3,2,4
14859.0,28552680.0,4,1353.739999999999,4,4,4
14860.0,27958620.0,1,170.32000000000002,4,1,1
14861.0,25102440.0,1,125.79000000000002,3,1,1
14862.0,27424860.0,2,841.2000000000002,4,2,3
14863.0,27097440.0,1,266.76,4,1,2
14865.0,29003100.0,1,15.0,5,1,1
14866.0,28727100.0,11,14286.220000000007,5,5,5
14867.0,13606740.0,3,710.2800000000001,1,3,3
14868.0,29342940.0,8,2953.590000000002,5,5,5
14869.0,28902960.0,2,725.7,5,2,3
14870.0,7037460.0,1,327.24999999999994,1,1,2
14871.0,29338920.0,3,381.97999999999973,5,3,2
14873.0,11454720.0,1,519.68,1,1,3
14875.0,20348400.0,2,1465.3200000000002,2,2,4
14878.0,28552500.0,8,1163.5300000000004,4,5,4
14880.0,22945320.0,3,706.1900000000002,2,3,3
14881.0,27947160.0,1,255.4,4,1,2
14882.0,27348420.0,2,589.7,4,2,3
14883.0,28030980.0,6,761.5900000000001,4,5,3
14885.0,18273900.0,1,765.3199999999999,2,1,3
14886.0,7808160.0,1,364.80000000000007,1,1,2
14887.0,22779120.0,1,1862.0,2,1,4
14888.0,11717880.0,1,369.2,1,1,2
14889.0,573540.0,1,135.9,1,1,1
14890.0,7732620.0,1,125.65,1,1,1
14891.0,16826880.0,2,554.38,2,2,3
14893.0,28816260.0,2,1237.8500000000004,5,2,4
14894.0,22254660.0,1,655.7499999999999,2,1,3
14895.0,28977780.0,20,11138.710000000006,5,5,5
14896.0,11960400.0,1,211.54999999999998,1,1,1
14897.0,28981920.0,4,1366.38,5,4,4
14898.0,27615240.0,5,1205.0200000000002,4,4,4
14901.0,28660140.0,6,924.2399999999997,5,5,4
14902.0,27426840.0,1,332.66,4,1,2
14903.0,27792420.0,5,2810.63,4,4,5
14904.0,29422500.0,2,1025.4399999999998,5,2,4
14905.0,16029660.0,2,616.1500000000001,2,2,3
14907.0,29340840.0,4,2540.4100000000003,5,4,5
14908.0,23201760.0,1,277.79999999999995,2,1,2
14910.0,29412360.0,4,434.3500000000001,5,4,2
14913.0,26555340.0,3,926.5600000000005,3,3,4
14915.0,21735240.0,2,307.48,2,2,2
14916.0,23534400.0,4,1268.9799999999998,2,4,4
14918.0,19655400.0,2,1610.1499999999996,2,2,4
14920.0,11269920.0,2,977.77,1,2,4
14921.0,27004620.0,2,1316.0700000000004,4,2,4
14923.0,25271460.0,1,749.0999999999998,3,1,3
14924.0,8414700.0,1,310.05,1,1,2
14929.0,26846460.0,1,223.88,3,1,1
14944.0,27076200.0,12,5900.250000000002,4,5,5
14946.0,28387980.0,1,100.9,4,1,1
14947.0,23384880.0,2,290.82000000000005,2,2,2
14948.0,27623760.0,6,1101.9699999999996,4,5,4
14950.0,27956880.0,1,371.2,4,1,2
14951.0,22778100.0,1,311.69000000000005,2,1,2
14952.0,24489180.0,10,7413.329999999999,3,5,5
14953.0,27442740.0,1,289.82,4,1,2
14954.0,28564200.0,1,336.16999999999985,4,1,2
14957.0,7754340.0,1,58.49000000000001,1,1,1
14958.0,16899600.0,3,499.6799999999999,2,3,3
14959.0,24085380.0,4,695.42,3,4,3
14960.0,28904040.0,2,221.26999999999992,5,2,1
14961.0,28719720.0,7,5861.980000000002,5,5,5
14962.0,6255720.0,1,126.70000000000002,1,1,1
14963.0,28815360.0,5,1487.8000000000013,5,4,4
14964.0,8259180.0,1,206.21,1,1,1
14965.0,21302400.0,2,598.9999999999999,2,2,3
14966.0,28383600.0,1,191.3199999999999,4,1,1
14967.0,25355160.0,1,463.8,3,1,3
14968.0,27007080.0,1,147.59,4,1,1
14970.0,23723040.0,4,1592.06,2,4,4
14971.0,26586420.0,3,1116.5699999999993,3,3,4
14972.0,18543240.0,1,114.77000000000002,2,1,1
14973.0,20361060.0,3,1314.45,2,3,4
14974.0,26398860.0,1,114.39,3,1,1
14975.0,24674880.0,1,279.94,3,1,2
14976.0,24683820.0,7,790.8599999999997,3,5,3
14978.0,23375220.0,5,1931.4200000000028,2,4,5
14981.0,8343900.0,1,102.11999999999998,1,1,1
14984.0,27959280.0,2,213.26999999999998,4,2,1
14985.0,12493740.0,1,172.2399999999999,1,1,1
14987.0,28288740.0,1,163.2,4,1,1
14988.0,11361900.0,1,334.54,1,1,2
14995.0,26307540.0,2,233.23000000000005,3,2,2
14997.0,25622880.0,3,546.2,3,3,3
14998.0,14923800.0,2,429.8699999999999,1,2,2
15000.0,25530120.0,1,490.52,3,1,3
15002.0,19651440.0,3,1010.1099999999997,2,3,4
15004.0,16898700.0,1,1246.3199999999995,2,1,4
15005.0,28297500.0,26,5846.15999999999,4,5,5
15006.0,25196880.0,1,502.08999999999975,3,1,3
15007.0,15868800.0,1,156.91000000000003,2,1,1
15009.0,28560900.0,3,1261.7799999999997,4,3,4
15010.0,26570520.0,1,308.94000000000005,3,1,2
15012.0,25014120.0,1,231.98000000000002,3,1,1
15014.0,25906020.0,2,260.16999999999996,3,2,2
15016.0,14731560.0,1,170.04,1,1,1
15017.0,26735580.0,1,125.58000000000003,3,1,1
15018.0,26311620.0,2,384.9599999999999,3,2,2
15019.0,6611700.0,1,265.9999999999999,1,1,2
15021.0,28900380.0,8,1709.1800000000042,5,5,4
15022.0,28643700.0,4,905.0399999999995,5,4,4
15023.0,29352180.0,10,6342.159999999999,5,5,5
15024.0,28814760.0,8,1170.1099999999997,5,5,4
15025.0,26752800.0,1,377.01,3,1,2
15026.0,22686720.0,3,469.0,2,3,3
15027.0,26993760.0,4,1066.1499999999996,4,4,4
15028.0,28908360.0,3,441.15999999999997,5,3,2
15030.0,23453400.0,2,518.28,2,2,3
15031.0,29254740.0,4,668.14,5,4,3
15032.0,7484580.0,1,2188.5,1,1,5
15033.0,29248800.0,10,2586.670000000001,5,5,5
15034.0,28296660.0,7,3465.7099999999996,4,5,5
15035.0,21899280.0,1,252.72999999999996,2,1,2
15036.0,23384520.0,3,465.55,2,3,3
15038.0,24579180.0,5,579.0599999999997,3,4,3
15039.0,28812660.0,45,18596.67999999998,5,5,5
15041.0,14919360.0,1,180.35000000000002,1,1,1
15042.0,12414300.0,1,135.93,1,1,1
15043.0,26922360.0,1,537.0,4,1,3
15044.0,27955200.0,13,5561.080000000001,4,5,5
15045.0,16543980.0,2,735.6600000000001,2,2,3
15046.0,28828200.0,15,5213.770000000001,5,5,5
15047.0,6346140.0,1,343.62,1,1,2
15048.0,23986500.0,3,285.35,3,3,2
15049.0,6005580.0,1,121.17000000000002,1,1,1
15050.0,27447420.0,3,1782.0900000000004,4,3,4
15051.0,27617880.0,3,1391.6100000000001,4,3,4
15052.0,2044320.0,1,215.78,1,1,1
15053.0,29246880.0,3,697.79,5,3,3
15054.0,28566120.0,2,302.09999999999997,5,2,2
15057.0,5843820.0,2,1489.5,1,2,4
15058.0,27442620.0,11,2124.9900000000025,4,5,5
15059.0,26134500.0,9,1337.7200000000007,3,5,4
15060.0,28907220.0,4,303.0899999999999,5,4,2
15061.0,29333160.0,36,34583.47999999999,5,5,5
15062.0,23475060.0,3,778.7799999999995,2,3,3
15063.0,11193900.0,1,370.79999999999995,1,1,2
15065.0,26387100.0,4,3158.1300000000006,3,4,5
15066.0,25017900.0,1,893.59,3,1,4
15067.0,22857600.0,3,1744.7600000000004,2,3,4
15068.0,25627620.0,2,553.3599999999998,3,2,3
15069.0,14134560.0,1,1109.5300000000007,1,1,4
15071.0,21555780.0,2,982.0699999999997,2,2,4
15073.0,28809840.0,3,1043.4099999999999,5,3,4
15074.0,20529900.0,1,748.8700000000002,2,1,3
15075.0,22940820.0,1,773.0300000000002,2,1,3
15076.0,14718180.0,1,880.8500000000004,1,1,4
15078.0,29000460.0,28,8924.460000000028,5,5,5
15079.0,11277900.0,3,753.6600000000001,1,3,3
15081.0,27709680.0,4,393.6499999999999,4,4,2
15083.0,7474680.0,1,88.19999999999999,1,1,1
15087.0,5308440.0,1,306.94,1,1,2
15088.0,27782040.0,2,1160.07,4,2,4
15089.0,28744260.0,6,2420.8400000000024,5,5,5
15090.0,2988180.0,1,381.32000000000005,1,1,2
15091.0,23806020.0,1,480.71,2,1,3
15092.0,11023800.0,2,457.80999999999995,1,2,3
15093.0,28040940.0,5,3973.289999999998,4,4,5
15095.0,20692860.0,4,1370.5999999999997,2,4,4
15096.0,25957620.0,1,219.39,3,1,1
15097.0,29253780.0,1,248.07999999999996,5,1,2
15098.0,13879980.0,3,39916.5,1,3,5
15099.0,22338780.0,1,410.48,2,1,2
15100.0,815700.0,1,175.2,1,1,1
15101.0,28894680.0,1,215.25,5,1,1
15103.0,26923980.0,2,703.3599999999998,4,2,3
15104.0,12659340.0,2,1027.44,1,2,4
15105.0,28054440.0,7,2298.930000000001,4,5,5
15106.0,28113360.0,5,1422.5200000000002,4,4,4
15107.0,2731560.0,4,142.45,1,4,1
15109.0,8416680.0,1,484.95,1,1,3
15110.0,27602160.0,4,996.1,4,4,4
15111.0,27104280.0,2,1278.9799999999998,4,2,4
15113.0,28801380.0,3,3609.330000000001,5,3,5
15114.0,27011100.0,10,2760.5599999999977,4,5,5
15115.0,28047540.0,1,340.11000000000007,4,1,2
15116.0,28124700.0,4,1352.7500000000002,4,4,4
15117.0,28368720.0,5,1551.7800000000002,4,4,4
15118.0,18024840.0,1,244.8,2,1,2
15119.0,8413680.0,1,266.4,1,1,2
15120.0,18092880.0,1,358.8199999999999,2,1,2
15121.0,25282260.0,2,457.71999999999997,3,2,3
15122.0,19759680.0,3,1633.779999999999,2,3,4
15123.0,28991520.0,2,2199.309999999999,5,2,5
15124.0,27684540.0,2,184.19,4,2,1
15125.0,27439020.0,15,11528.480000000001,4,5,5
15127.0,23970600.0,1,406.53000000000003,3,1,2
15128.0,24414840.0,4,1471.0000000000007,3,4,4
15129.0,25281600.0,11,3447.4,3,5,5
15130.0,14984100.0,1,330.11,1,1,2
15132.0,28055400.0,5,977.9300000000002,4,4,4
15133.0,18614640.0,3,982.4199999999998,2,3,4
15134.0,28371300.0,8,1387.99,4,5,4
15135.0,8968560.0,1,139.04999999999998,1,1,1
15136.0,29420760.0,4,1286.7000000000005,5,4,4
15139.0,8941140.0,2,178.96000000000006,1,2,1
15140.0,25106820.0,7,2354.2500000000005,3,5,5
